Date,TESLA,SP500,DBS,ST
23/01/2017,0.016975998,-0.002693702,0.003824096,0.004770938
24/01/2017,0.022601403,0.006543089,0.017297729,0.005429001
25/01/2017,-0.000550012,0.007994032,0.010130718,-0.000660979
26/01/2017,-0.007732099,-0.000735574,0.009503767,0.003887249
27/01/2017,0.001740989,-0.000866844,0.007329876,0.004273602
30/01/2017,-0.009214093,-0.006027656,0,0
31/01/2017,0.005173523,-0.000890396,-0.010487773,-0.005906769
01/02/2017,-0.010734983,0.000298349,-0.004755623,0.006767778
02/02/2017,0.009225489,0.000570125,-0.005310687,-0.007660917
03/02/2017,-0.00087496,0.007238574,-0.006410278,-0.000703251
06/02/2017,0.025300898,-0.002117657,0.01436577,0.004909132
07/02/2017,-0.001125667,0.000226795,-0.003704688,0.004807019
08/02/2017,0.017707753,0.00069315,-0.003186407,-0.001664992
09/02/2017,0.026804797,0.005735979,0.001063264,0.004369981
10/02/2017,0.000111435,0.003559715,0.00793865,0.0066113
13/02/2017,0.041364135,0.005232176,-0.003167901,0.003618795
14/02/2017,0.001353325,0.003999294,-0.034978008,-0.012664906
15/02/2017,-0.0043514,0.004979922,-0.001644286,0.005197262
16/02/2017,-0.039408463,-0.000864479,0.016861971,0.002654739
17/02/2017,0.012123668,0.001677174,0.003231021,0.003533014
20/02/2017,0,0,-0.005390849,-0.003533014
21/02/2017,0.018777161,0.006029862,-0.002164503,-0.00080764
22/02/2017,-0.014086274,-0.001082865,0.015587523,0.009011722
23/02/2017,-0.066199803,0.000418903,0.007438929,0.004910733
24/02/2017,0.003937704,0.001492238,-0.001059322,-0.00656799
27/02/2017,-0.042810026,0.001017502,-0.003184716,-0.002701728
28/02/2017,0.015154859,-0.002581661,-0.004262127,-0.003870933
01/03/2017,0.000119998,0.013581182,0.004793618,0.008412464
02/03/2017,0.001838162,-0.0058771,0.011096547,0.004380724
03/03/2017,0.004342204,0.000503668,-0.001051525,-0.004518431
06/03/2017,-0.001432038,-0.003282598,0.002626742,-0.000265862
07/03/2017,-0.01048429,-0.002917556,0.00157274,0.002856711
08/03/2017,-0.006943071,-0.002286865,0.009903651,0.004732526
09/03/2017,-0.008011918,0.000799518,-0.017792201,-0.008444958
10/03/2017,-0.004953038,0.003263348,-0.000528123,0.004641582
13/03/2017,0.010125428,0.000366619,0.009463793,0.004394562
14/03/2017,0.046937231,-0.003384741,0.004177552,-0.001192265
15/03/2017,-0.008837385,0.008339854,-0.003131527,-0.001901023
16/03/2017,0.024413125,-0.001627981,-0.000522876,0.008281338
17/03/2017,-0.002101042,-0.001315228,0.001045478,0.001850653
20/03/2017,0.00160483,-0.002011904,-0.00681523,-0.001161785
21/03/2017,-0.043861888,-0.012485615,-0.000526177,-0.002254807
22/03/2017,0.017125535,0.001888132,-0.017521022,-0.012866688
23/03/2017,-0.000902332,-0.001060836,-0.001071811,0.002798987
24/03/2017,0.032361785,-0.000844361,0.007478667,0.005094248
27/03/2017,0.026472379,-0.001020153,-0.00480129,-0.005110238
28/03/2017,0.026404343,0.007225317,0.016967533,0.009846214
29/03/2017,-0.000250527,0.001084815,0.01409577,0.008435356
30/03/2017,0.001943096,0.002930737,0.000518269,-0.003564124
31/03/2017,0.001368165,-0.002257557,0.00516797,0.000589129
03/04/2017,0.070135589,-0.001643525,0,0.00389777
04/04/2017,0.017203468,0.000559441,-0.008801506,-0.002654492
05/04/2017,-0.029063369,-0.003059553,-0.001040583,-0.000789853
06/04/2017,0.012462695,0.001927634,-0.004173193,-0.00030226
07/04/2017,0.012775449,-0.000827493,-0.006292627,0.000528896
10/04/2017,0.032038907,0.000687504,0.006292627,0.00131473
11/04/2017,-0.011850082,-0.001434958,0.001566989,-0.002108179
12/04/2017,-0.039209052,-0.003766996,0.004686288,0.003540461
13/04/2017,0.023834428,-0.006838028,-0.008346423,-0.005277539
14/04/2017,0,0,0,0
17/04/2017,-0.008458369,0.008576441,-0.010002716,-0.009810559
18/04/2017,-0.003953872,-0.002907574,0.001057642,-0.000242199
19/04/2017,0.017399782,-0.001717817,-0.00689475,-0.003595254
20/04/2017,-0.009900908,0.00752878,0.006366069,0.003703613
21/04/2017,0.010162723,-0.003039626,-0.007431032,0.000621246
24/04/2017,0.007920124,0.010781753,0.012179129,0.001336758
25/04/2017,0.018526792,0.006072128,0.0104713,0.006309509
26/04/2017,-0.011603438,-0.000485756,0.005712817,0.003102079
27/04/2017,-0.004979006,0.000552738,-0.00519212,-0.000756487
28/04/2017,0.017474363,-0.001914951,0.007261443,0.001285687
01/05/2017,0.027509978,0.001730739,0,0
02/05/2017,-0.012281221,0.001188409,0.026015239,0.011170466
03/05/2017,-0.024989037,-0.001272153,0.047686597,0.008280504
04/05/2017,-0.051322147,0.000581876,-0.018411373,-0.002842374
05/05/2017,0.042702038,0.004080351,-0.00146807,0.000343741
08/05/2017,-0.00377068,3.75104E-05,-0.005893927,0.002242254
09/05/2017,0.044785943,-0.001025791,0.009804,0.004004969
10/05/2017,0.012251112,0.001129979,0,0
11/05/2017,-0.006540004,-0.002165176,0.02075865,0.006483611
12/05/2017,0.005278523,-0.001479519,-0.012016487,-0.004848011
15/05/2017,-0.027879584,0.004765073,0.004342588,0.002736408
16/05/2017,0.003572507,-0.000687072,-0.005794318,-0.011244866
17/05/2017,-0.034988805,-0.018345513,0.007237667,-0.001119066
18/05/2017,0.022450351,0.003680063,-0.00820666,-0.000757087
19/05/2017,-0.007148727,0.006744699,0.003387373,-0.001472375
22/05/2017,-0.001545446,0.005146847,0.007699749,-0.001041911
23/05/2017,-0.021133624,0.001836226,0.006688988,0.002833946
24/05/2017,0.020713042,0.002486046,0,0.00264955
25/05/2017,0.021085241,0.004432039,0.00190295,0.0009682
26/05/2017,0.025888969,0.000310502,-0.011472401,-0.004632945
29/05/2017,0,0,0.00192123,-0.00151384
30/05/2017,0.030174674,-0.001205286,-0.011583141,-0.003040813
31/05/2017,0.017482808,-0.000460131,-0.006330676,0.001879791
01/06/2017,-0.001878541,0.007542592,0.00875492,0.007799282
02/06/2017,-0.001528917,0.003700871,-0.008266519,0.001250778
05/06/2017,0.021742201,-0.001218419,0.000488162,-0.000524827
06/06/2017,0.015796492,-0.002782901,0,-0.000790848
07/06/2017,0.019086909,0.001567105,-0.002932553,-0.001626912
08/06/2017,0.02837306,0.000267109,0.001955991,0.002028593
09/06/2017,-0.034871267,-0.000830326,0.012139018,0.005280976
12/06/2017,0.004718504,-0.00097919,-0.006293896,-0.0017993
13/06/2017,0.046105913,0.004501275,0.009185465,0.002822073
14/06/2017,0.012449119,-0.000996255,-0.009185465,-0.001256345
15/06/2017,-0.014072993,-0.002242126,-0.008780544,-0.006580838
16/06/2017,-0.010553979,0.000283623,0.001957906,-0.000201128
19/06/2017,-0.004315984,0.008312559,0.007308193,0.004859069
20/06/2017,0.006576489,-0.006719188,-0.007308193,-0.005174768
21/06/2017,0.0111136,-0.000582846,-0.002447982,-0.008908378
22/06/2017,0.016363786,-0.000455842,0.001958864,0.004294634
23/06/2017,0.002193041,0.001559679,-0.004412853,-0.001892602
26/06/2017,-0.015665156,0.000315744,0,0
27/06/2017,-0.040878289,-0.00810551,0,0.003129572
28/06/2017,0.024182964,0.008769477,0.00049128,-0.001190323
29/06/2017,-0.028663556,-0.008637221,0.024261258,0.013267936
30/06/2017,0.002381085,0.001532074,-0.005769247,-0.009921239
03/07/2017,-0.025175293,0.002308128,-0.004348883,-0.000936443
04/07/2017,0,0,0.001935172,-0.00381996
05/07/2017,-0.075155627,0.001452212,0.019622549,0.011622638
06/07/2017,-0.057444399,-0.009412971,-0.017208838,-0.006909627
07/07/2017,0.014114855,0.006382741,0.004330052,0.000827221
10/07/2017,0.00899461,0.000927336,0.008128182,0.0053557
11/07/2017,0.034732299,-0.000783027,-0.0110128,-0.008522669
12/07/2017,0.007004323,0.007279063,-0.008218562,-0.003077304
13/07/2017,-0.018717728,0.001872798,0.020658914,0.008304701
14/07/2017,0.01342333,0.00466264,0.003323051,0.015870088
17/07/2017,-0.025366309,-5.28626E-05,0.015985296,0.003282888
18/07/2017,0.026768706,0.000597591,0.016651634,0.002374205
19/07/2017,-0.009121723,0.00535827,0.002748513,0.005727529
20/07/2017,0.01422536,-0.00015362,-0.018933837,-0.009652246
21/07/2017,-0.004616308,-0.000367975,0.001397624,0.006353648
24/07/2017,0.042097673,-0.00106425,-0.000931532,-0.001002276
25/07/2017,-0.008561596,0.002918919,0.006502577,0.005130588
26/07/2017,0.012437061,0.000282545,0.013336597,0.002667849
27/07/2017,-0.027688225,-0.000973099,0.016312097,0.00537704
28/07/2017,0.001822174,-0.001342087,-0.025951832,-0.007167825
31/07/2017,-0.035233091,-0.000728391,-0.002771364,-0.000369354
01/08/2017,-0.012130032,0.002446101,0.015148327,0.00260359
02/08/2017,0.019582025,0.000492539,0.010874597,0.003170333
03/08/2017,0.063025745,-0.002185979,-0.004969516,-0.001757396
04/08/2017,0.027899537,0.001887254,-0.027084511,-0.004917964
07/08/2017,-0.004887101,0.001645912,-0.015947805,-0.001760143
08/08/2017,0.027903364,-0.002417356,-0.00616554,-0.000780267
09/08/2017,-0.004638087,-0.000363714,0,0
10/08/2017,-0.022619316,-0.014580194,0.011353007,0.001553908
11/08/2017,0.006927283,0.001274713,-0.021874386,-0.013182158
14/08/2017,0.0164331,0.009993644,0.011947573,0.008794288
15/08/2017,-0.004047493,-0.00049894,-0.012909574,-0.004167417
16/08/2017,0.001598093,0.001419096,-0.018946401,-0.004861674
17/08/2017,-0.030749615,-0.015557303,0.006842646,-0.003075831
18/08/2017,-0.012754327,-0.00183707,-0.001462345,-0.005180302
21/08/2017,-0.028017942,0.001161948,-0.000487924,-0.001538703
22/08/2017,0.010276735,0.00989174,0.002437242,0.005160683
23/08/2017,0.032907943,-0.003459582,0.001459499,-0.001146564
24/08/2017,0.00045345,-0.002076589,-0.004384903,0.003707785
25/08/2017,-0.013923589,0.00167144,-0.002444391,-0.003855032
28/08/2017,-0.006890515,0.000486977,0.010710911,0.002466606
29/08/2017,0.004906073,0.000842443,-0.007778357,-0.005609992
30/08/2017,0.016616136,0.004604516,0.008262501,0.004887493
31/08/2017,0.007670546,0.005704749,-0.001937985,0.003668315
01/09/2017,-0.001405879,0.001980519,0,0
04/09/2017,0,0,-0.013180567,-0.014225306
05/09/2017,-0.01648147,-0.007579479,0.01656958,0.006260212
06/09/2017,-0.01457987,0.003123866,-0.011667609,-0.005796063
07/09/2017,0.017493325,-0.000178476,0,-0.001365213
08/09/2017,-0.020780002,-0.001489893,0.000977517,0.00015488
11/09/2017,0.057405989,0.010780904,-0.001955991,-1.54869E-05
12/09/2017,-0.00258659,0.003358354,0.002932553,0.002221467
13/09/2017,0.009546294,0.00075678,-0.005382934,-0.001648611
14/09/2017,0.030679851,-0.001101324,-0.001473116,-0.002917239
15/09/2017,0.005731091,0.001845532,-0.014353129,-0.003542491
18/09/2017,0.013572207,0.001454807,0.02120918,0.010010298
19/09/2017,-0.026050677,0.001109665,-0.005873732,-0.004916674
20/09/2017,-0.00317753,0.000634112,0.00538557,-0.00244568
21/09/2017,-0.020071177,-0.003050609,0.00195122,-0.00132154
22/09/2017,-0.042901349,0.000647635,0.004376375,0.001998736
25/09/2017,-0.01752717,-0.002224499,0.000485084,-0.00134863
26/09/2017,0.000753361,7.20937E-05,-0.004861458,-0.001204117
27/09/2017,-0.012475762,0.004076842,0.017870555,0.007478102
28/09/2017,-0.004024576,0.001203883,0.000956938,-0.002788056
29/09/2017,0.004407235,0.003698244,-0.00431345,-0.002242887
02/10/2017,0.001259833,0.003866515,0.019972133,0.013017751
03/10/2017,0.019167739,0.002156527,-0.004719216,-0.004923045
04/10/2017,0.019542697,0.001245978,-0.002842257,-0.00290927
05/10/2017,0.000900977,0.005630873,0.011789809,0.007752609
06/10/2017,0.004352656,-0.001074215,0.007938403,0.008988132
09/10/2017,-0.039844086,-0.001806026,-0.001396323,8.20313E-05
10/10/2017,0.036222877,0.002319754,0.001396323,-0.000793252
11/10/2017,-0.002787988,0.001801845,-0.007001195,-0.00263958
12/10/2017,0.003039651,-0.001688154,0.007930996,0.006929609
13/10/2017,-0.000307909,0.000877726,-0.00465767,0.004838281
16/10/2017,-0.014076163,0.001749234,-0.003273325,0.00118937
17/10/2017,0.014582264,0.000672269,0.007466204,0.001794925
18/10/2017,0.010901709,0.000742098,0,0
19/10/2017,-0.022038689,0.00032791,0.008794317,0.001764722
20/10/2017,-0.019257027,0.005103849,0.00643089,0.001743653
23/10/2017,-0.023691954,-0.003980403,0.005023989,0.002711297
24/10/2017,0.000949048,0.001616639,-0.002280503,-0.004526919
25/10/2017,-0.03468486,-0.004673963,0.013605652,0.002758085
26/10/2017,0.001012254,0.001270139,0.006734032,0.00369247
27/10/2017,-0.016382661,0.008040545,0.014657158,0.008954943
30/10/2017,-0.002465092,-0.003197581,-0.00619197,-0.003096532
31/10/2017,0.035147339,0.00094404,0.010591449,-0.000559996
01/11/2017,-0.03202799,0.001590806,0.009176381,0.00518204
02/11/2017,-0.070377553,0.000189952,0.000434877,-0.003281107
03/11/2017,0.022566416,0.003092293,-0.001305199,0.00053528
06/11/2017,-0.010872707,0.001270523,-0.007867173,-0.000136011
07/11/2017,0.010742018,-0.000189125,0.030252955,0.009198072
08/11/2017,-0.005438713,0.001442618,0.011428696,0.002385012
09/11/2017,-0.004609972,-0.003769072,0.022472856,0.000777192
10/11/2017,0,-0.000898021,-0.01200594,-0.001113382
13/11/2017,0.040140288,0.000983136,-0.01088788,-0.000283658
14/11/2017,-0.021470158,-0.002312292,0.000420964,-0.005878384
15/11/2017,0.008387146,-0.005540999,-0.006333143,-0.008980835
16/11/2017,0.003847392,0.00816274,-0.011501724,-0.00816696
17/11/2017,0.008126887,-0.002629496,0.033287253,0.012219651
20/11/2017,-0.020231858,0.001274949,-0.011252463,0.001243912
21/11/2017,0.028954221,0.006519786,0.021969796,0.010804852
22/11/2017,-0.016529302,-0.000750562,0.018282045,0.001937725
23/11/2017,0,0,-0.008896136,-0.00199907
24/11/2017,0.00939273,0.002054044,0.015316704,0.005529254
27/11/2017,0.003985077,-0.000384332,-0.008838949,-0.001683505
28/11/2017,0.002333061,0.009800287,-0.005259976,0.001741606
29/11/2017,-0.032030126,-0.000369305,0.000405597,-0.000976554
30/11/2017,0.004250562,0.008157583,-0.009370612,-0.001586025
01/12/2017,-0.007540092,-0.002026542,0.006121219,0.00464909
04/12/2017,-0.00434833,-0.001052699,0.000813339,-0.003214284
05/12/2017,-0.004928574,-0.003746439,0.00809721,-0.000119246
06/12/2017,0.030993195,-0.000114094,-0.022839492,-0.011952852
07/12/2017,-0.006467602,0.002928082,0,-0.002673408
08/12/2017,0.012420933,0.005491195,0.024451096,0.010715258
11/12/2017,0.042798905,0.003196846,0.009615459,0.010402282
12/12/2017,0.036186293,0.00154768,0.004773279,0.001469826
13/12/2017,-0.005881851,-0.000473065,0.003960401,0.0009316
14/12/2017,-0.0033682,-0.004079135,-0.012728891,-0.00955609
15/12/2017,0.016321142,0.008934295,-0.016142401,-0.00549856
18/12/2017,-0.013424988,0.005348533,0.006083977,-0.000620631
19/12/2017,-0.023196108,-0.00323552,-0.000809062,-0.003035509
20/12/2017,-0.006423486,-0.000828247,-0.005274916,-0.002823805
21/12/2017,0.008113389,0.001983662,-0.00122125,-0.003641518
22/12/2017,-0.01966997,-0.000458279,0.006900778,0.000939683
25/12/2017,0,0,0,0
26/12/2017,-0.024624195,-0.001058943,-0.002835732,-0.002232451
27/12/2017,-0.017967507,0.000790585,0.009287367,0.003991243
28/12/2017,0.011866168,0.001832348,0.000803536,0.002188265
29/12/2017,-0.012797162,-0.005196658,-0.002010051,0.001123196
01/01/2018,0,0,0,0
02/01/2018,0.029058194,0.008269097,0.013986242,0.008013834
03/01/2018,-0.010285769,0.006378433,0.026626475,0.009857098
04/01/2018,-0.008324545,0.004020568,0.023674263,0.010589523
05/01/2018,0.006210413,0.007009178,-0.006815627,-0.003350211
08/01/2018,0.06075468,0.001660942,0.004927052,0.006492797
09/01/2018,-0.008118236,0.001302055,0.002265862,0.003544213
10/01/2018,0.00332092,-0.001112825,0.001884304,-0.001192318
11/01/2018,0.009363137,0.007008997,-0.003772166,-0.002209543
12/01/2018,-0.005130768,0.006726951,-0.004545462,0.002240789
15/01/2018,0,0,0.007564333,0.00449202
16/01/2018,0.011356365,-0.003530689,-0.001131009,0.003894668
17/01/2018,0.020663696,0.009370957,-0.011381003,-0.002340627
18/01/2018,-0.007488506,-0.001617687,-0.008044479,-0.00583305
19/01/2018,0.015693033,0.004375641,0.012612435,0.008215927
22/01/2018,0.004390098,0.008034392,0.004169041,0.005356912
23/01/2018,0.003492585,0.002172036,0.015015297,0.006325503
24/01/2018,-0.019753619,-0.000560188,0.012220111,0.004765802
25/01/2018,-0.024140602,0.000602453,-0.014831566,-0.010198004
26/01/2018,0.015314275,0.011771597,-0.007122804,-0.001535066
29/01/2018,0.019296361,-0.006754706,0.000376152,0.002779875
30/01/2018,-0.010670986,-0.010958608,-0.007171195,-0.007951419
31/01/2018,0.024253828,0.000488821,0,-0.004165067
01/02/2018,-0.01438567,-0.000648271,0.007923075,0.003739473
02/02/2018,-0.015871918,-0.021436645,0.002627136,-0.004920139
05/02/2018,-0.031383346,-0.041842561,-0.020447513,-0.013372985
06/02/2018,0.002519865,0.017290591,-0.016197809,-0.02222375
07/02/2018,0.032493248,-0.005014145,-0.01409577,-0.006659671
08/02/2018,-0.090241886,-0.038259085,0.051864898,0.009450529
09/02/2018,-0.015377923,0.014825627,0,-0.011382194
12/02/2018,0.016962809,0.013818684,0.022214908,0.00228919
13/02/2018,0.024804619,0.002609544,0.011649203,0.008849993
14/02/2018,-0.004178222,0.013313461,0.014373226,-0.003581736
15/02/2018,0.035821769,0.011996836,0.008879476,0.011875046
16/02/2018,0.004255075,0.000373392,0,0
19/02/2018,0,0,0.005290085,0.012802802
20/02/2018,-0.00214693,-0.005858531,0.008057497,-0.003259432
21/02/2018,-0.004400744,-0.00551169,0.027191488,0.011354723
22/02/2018,0.037886999,0.000973121,-0.01539808,-0.007929015
23/02/2018,0.016843227,0.015901246,0.020140636,0.012749258
26/02/2018,0.015136951,0.011688421,0.001350895,0.006384498
27/02/2018,-0.018152429,-0.012788287,-0.019424703,-0.004357244
28/02/2018,-0.022852374,-0.011157824,-0.012465535,-0.0063613
01/03/2018,-0.035998486,-0.013413908,0.003478264,-0.001163289
02/03/2018,0.012581804,0.005058756,-0.013634191,-0.00990992
05/03/2018,-0.005295688,0.010971639,-0.014536686,-0.011735062
06/03/2018,-0.01556981,0.002635318,0.019452426,0.015384408
07/03/2018,0.012414997,-0.000483967,-0.016243295,-0.011877517
08/03/2018,-0.009676519,0.004453177,0.004971601,0.008584512
09/03/2018,-0.005883271,0.017229512,-0.00354862,0.001472866
12/03/2018,0.054543201,-0.00127478,0.021453258,0.015548809
13/03/2018,-0.010678795,-0.006383925,0.011416834,0.003817358
14/03/2018,-0.04551629,-0.005740942,0.001718509,-0.00403771
15/03/2018,-0.003156867,-0.000782272,-0.017668916,-0.006144151
16/03/2018,-0.013138762,0.001702023,-0.012662849,-0.001590357
19/03/2018,-0.024540142,-0.014306008,-0.006392067,-0.003951261
20/03/2018,-0.00964581,0.001480701,0.008866878,0.004284335
21/03/2018,0.019073105,-0.001845688,0.002820876,-0.00062069
22/03/2018,-0.023753175,-0.02548489,-0.009908078,-0.005643714
23/03/2018,-0.024762172,-0.021189833,-0.025938054,-0.020247308
26/03/2018,0.00871531,0.026795026,-0.006958461,-0.002613462
27/03/2018,-0.085761253,-0.017427312,0.013868835,0.007849061
28/03/2018,-0.079750227,-0.002920874,-0.026815197,-0.016584643
29/03/2018,0.031878403,0.013675733,0.023547814,0.013270393
30/03/2018,0,0,0,0
02/04/2018,-0.052652874,-0.022590593,-0.00656697,0.000813562
03/04/2018,0.057899672,0.012535935,-0.005137626,-0.00543922
04/04/2018,0.070041425,0.011500106,-0.026469392,-0.021461609
05/04/2018,0.063396516,0.006839366,0.030141817,0.019554835
06/04/2018,-0.021223236,-0.022164023,0.013833493,0.010762134
09/04/2018,-0.032738593,0.003331017,0.005048694,0.002164685
10/04/2018,0.050619865,0.016588521,0.006811283,0.004748185
11/04/2018,-0.012451668,-0.005540619,0.002854087,0.003852504
12/04/2018,-0.023024179,0.00821688,0.000356189,-0.003209389
13/04/2018,0.021063327,-0.002890822,0.012035544,0.009380391
16/04/2018,-0.030872227,0.008076322,0.004563813,-0.001174539
17/04/2018,-0.012161166,0.010605144,0.006284937,0.000288762
18/04/2018,0.019484662,0.00083102,0.021691331,0.016899447
19/04/2018,0.02268267,-0.005742578,0.018559669,0.011433008
20/04/2018,-0.033342662,-0.00857318,-0.010756406,-0.007069079
23/04/2018,-0.02395298,5.61753E-05,0.001350895,0.001722374
24/04/2018,0.000317556,-0.013470896,0.012076631,0.001401432
25/04/2018,-0.009820162,0.001835433,-0.006691226,-0.004627716
26/04/2018,0.016921117,0.010380129,-0.001679826,0.000563181
27/04/2018,0.029662863,0.001113016,0.008704441,0.002011969
30/04/2018,-0.000595263,-0.008221244,0.027615167,0.010212656
01/05/2018,0.020276199,0.002545802,0,0
02/05/2018,0.004091047,-0.007231903,-0.007485796,0.000373485
03/05/2018,-0.057049328,-0.00225624,-0.044422064,-0.01101394
04/05/2018,0.033328352,0.012729832,-0.016529302,-0.00851002
07/05/2018,0.029087598,0.003451995,0.005885425,-0.003537606
08/05/2018,-0.002645767,-0.000265691,0.000690131,0.002914065
09/05/2018,0.016031354,0.009635604,-0.00796541,0.001514445
10/05/2018,-0.005981681,0.009327001,0.00277778,-0.003090547
11/05/2018,-0.013067768,0.001706175,0.021609484,0.009167509
14/05/2018,-0.030658523,0.000883132,-0.00851939,-0.002161896
15/05/2018,-0.027044977,-0.00686568,-0.011704092,-0.006259621
16/05/2018,0.008062645,0.004052336,0.001384083,-0.002030176
17/05/2018,-0.006794884,-0.00085621,-0.002423404,0.001049533
18/05/2018,-0.027506366,-0.002635698,0.005185837,-0.002120003
21/05/2018,0.027330628,0.00735959,0.013698844,0.005357837
22/05/2018,-0.033890643,-0.003140664,-0.007511131,-0.001424259
23/05/2018,0.014655186,0.003243109,-0.01554167,-0.013327943
24/05/2018,-0.004381247,-0.002025252,0.007628331,0.009295189
25/05/2018,0.003592603,-0.002360028,-0.000345483,-0.004456033
28/05/2018,0,0,0.007230192,0.001493236
29/05/2018,0.017454808,-0.011631584,0,0
30/05/2018,0.027665628,0.012615912,-0.032069671,-0.02141001
31/05/2018,-0.024253075,-0.006903337,0.004947007,-0.00458956
01/06/2018,0.024595811,0.010790764,-0.002470444,-0.000195458
04/06/2018,0.016719161,0.004469595,0.017513582,0.011594055
05/06/2018,-0.019086432,0.000702371,0.011049836,0.004511822
06/06/2018,0.092985806,0.008530883,-0.010355633,-0.004416657
07/06/2018,-0.010728726,-0.000714451,-0.000694203,0.001518538
08/06/2018,0.004954645,0.003121061,-0.0104713,-0.010626127
11/06/2018,0.0444545,0.001068148,0.005249356,0.001546948
12/06/2018,0.03162354,0.001741832,-0.005951357,-0.003201223
13/06/2018,0.005845414,-0.004034177,-0.011299555,-0.011191347
14/06/2018,0.036845475,0.002468462,-0.019724505,-0.010602775
15/06/2018,0.001257177,-0.001017592,0,0
18/06/2018,0.034736003,-0.002128423,-0.0127576,-0.009786375
19/06/2018,-0.05055128,-0.00403155,-0.005886698,-0.006849435
20/06/2018,0.027059306,0.001710697,-0.00332656,0.004397604
21/06/2018,-0.041459759,-0.006365708,0.000740192,-0.004806612
22/06/2018,-0.040760907,0.001860249,-0.00519289,-0.00382549
25/06/2018,-0.001858576,-0.013819791,-0.008590156,-0.008112148
26/06/2018,0.026638218,0.002202154,0.010447856,0.0061238
27/06/2018,0.007283353,-0.008641521,-0.012325086,-0.007987018
28/06/2018,0.015637615,0.006159615,-0.004519782,0.000859906
29/06/2018,-0.020147042,0.000758094,0.004519782,0.003410834
02/07/2018,-0.023245199,0.003063318,-0.008680938,-0.009146237
03/07/2018,-0.074996815,-0.004959633,-0.008756957,-0.000939019
04/07/2018,0,0,0.007239506,0.002774355
05/07/2018,-0.005485325,0.008583807,-0.011838977,0.003636032
06/07/2018,-0.000839725,0.008445532,-0.026470989,-0.020126196
09/07/2018,0.030636272,0.008784344,0.014101291,0.011525458
10/07/2018,0.012356237,0.00346719,0.022688918,0.014149214
11/07/2018,-0.010944406,-0.007119462,-0.01108786,-0.00789408
12/07/2018,-0.007079174,0.008710985,-0.000384541,0.001208842
13/07/2018,0.006796968,0.001078649,0.009569451,0.00225383
16/07/2018,-0.02788867,-0.001028619,-0.014581993,-0.00848901
17/07/2018,0.039795734,0.003965783,0.005397083,0.002116671
18/07/2018,0.003589885,0.002158158,-0.005783706,0.000265426
19/07/2018,-0.011240958,-0.003960782,0.009237941,0.011377706
20/07/2018,-0.020984977,-0.000948929,0.006111555,0.006159331
23/07/2018,-0.033663506,0.001836397,-0.009950331,-0.001250087
24/07/2018,-0.019213783,0.004769547,0.006134989,-0.000321877
25/07/2018,0.037322277,0.009060376,0.01178049,0.010327187
26/07/2018,-0.006792467,-0.003036858,0.024996638,0.000531897
27/07/2018,-0.031369016,-0.00658388,-0.002952032,-0.001088136
30/07/2018,-0.023871058,-0.0057708,-0.015642777,-0.005376868
31/07/2018,0.02709454,0.004872858,0.004120628,0.00383281
01/08/2018,0.009017064,-0.001040917,0.007077698,0.002737338
02/08/2018,0.150039442,0.004914398,-0.016467438,-0.012888541
03/08/2018,-0.003928574,0.004633387,-0.014060653,-0.006285077
06/08/2018,-0.017907933,0.003532051,0.010279931,0.005986826
07/08/2018,0.104257536,0.002820185,0.014664673,0.01650066
08/08/2018,-0.02461753,-0.000262414,-0.029932146,-0.003977961
09/08/2018,-0.049514153,-0.001442759,0,0
10/08/2018,0.008588363,-0.007139295,-0.015894888,-0.012693167
13/08/2018,0.002586041,-0.004014003,-0.015357656,-0.012079557
14/08/2018,-0.024914292,0.00636892,0.002378122,-0.000761381
15/08/2018,-0.026083703,-0.007631264,-0.001188354,-0.002701874
16/08/2018,-0.009610844,0.007888277,-0.005165917,-0.006884864
17/08/2018,-0.093523135,0.003317627,-0.000398486,-0.000775535
20/08/2018,0.009577556,0.002425017,0.003183449,-0.001474864
21/08/2018,0.04271205,0.002066431,-0.007177064,-0.001505168
22/08/2018,-0.000808032,-0.000398269,0,0
23/08/2018,-0.004797906,-0.001692663,0.022161572,0.015504715
24/08/2018,0.008461445,0.006179719,-0.016177113,-0.011416069
27/08/2018,-0.011057753,0.007641124,0.001986887,0.0039201
28/08/2018,-0.023482771,0.000269232,0.008302084,0.006775686
29/08/2018,-0.022209806,0.005685236,-0.00275971,-0.001118391
30/08/2018,-0.00611683,-0.004440118,-0.002371543,-0.005626294
31/08/2018,-0.004927177,0.000134421,-0.012744099,-0.003801719
03/09/2018,0,0,0,-0.00195618
04/09/2018,-0.043048623,-0.001655675,0.001601923,0.001031521
05/09/2018,-0.028822958,-0.002807107,-0.020210874,-0.017035684
06/09/2018,0.000745964,-0.003658974,0.003668233,-0.002725268
07/09/2018,-0.065108774,-0.002215757,-0.010634047,-0.004234273
10/09/2018,0.081175866,0.001896045,0.0004111,-0.004306748
11/09/2018,-0.021454429,0.003732862,-0.003705996,-0.003534043
12/09/2018,0.03895366,0.000356598,0.004116926,0.00472849
13/09/2018,-0.00372587,0.005268349,0.007775771,0.002276063
14/09/2018,0.019636008,0.000275427,0.012960894,0.009422954
17/09/2018,-0.001218563,-0.005585315,-0.002417406,-0.006352733
18/09/2018,-0.034085771,0.00535465,0.000403307,-0.000655974
19/09/2018,0.048163396,0.001252525,0.012024193,0.011789412
20/09/2018,-0.002310204,0.007809997,0.004769484,0.001214409
